Company,Level Audition,Name,Re-Evaluation,ep2,ep4,ep6,ep9,ep12,note
Individual Trainees,B,Kana Chen Jue,D,3,3,4,6,23
Individual Trainees,B,GoGo Gou Xueying,B,34,39,34,34,42
Individual Trainees,F,Victoria Li Yichen,D,63,42,45,38,44
Individual Trainees,D,Ranee Wang Wanchen,D,100,57,52,48,58
Individual Trainees,C,Zoe Wang Xinyu,B,6,9,14,18,48
Individual Trainees,B,Hikari Xia Yan,C,67,30,15,16,28
Individual Trainees,B,Pumpkin Xu Baiyi,D,107,77,90,-,-
Individual Trainees,B,Bunny Zhang Chuhan,A,27,41,29,22,24
Individual Trainees,B,Yume Ma Shujun,A,25,36,40,44,47
Alliance Art Group,C,Ice Shen Bing,D,64,75,-,-,-
Alliance Art Group,C,Ali Shen Jie,C,82,90,99,-,-
Alliance Art Group,C,Claire Shen Qing,F,80,89,98,-,-
Alliance Art Group,C,Jade Shen Yu,F,77,83,95,-,-
AMG Asian Music Group,A,Sarah Liu Yuxin,A,23,16,11,8,6
Banana Entertainment,B,Mizuki Lin Huibo,B,96,103,103,-,-
Banana Entertainment,C,Hannah Du Ziyi,F,81,102,104,-,-
Banana Entertainment,D,Suzanne Su Qinrou,D,83,78,85,-,-
Banana Entertainment,B,Sophia Wang Shuhui,B,57,60,61,-,-
Bymoon Entertainment,C,Juicy Zuo Zhuo,D,52,48,62,50,39
Channy Dynasty,C,Joy Zhuoyi Namu,C,74,84,92,-,-
Cool Young Entertainment,A,Flora Dai Yanni,B,33,38,38,27,18
D.Wang Entertainment,A,Yvonne Wang Qing,C,69,15,16,17,31
D.Wang Entertainment,B,Jade Zhang Yu,C,59,13,12,13,17
Digital Mars Entertainment,D,Luna Qinniu Zhengwei,F,16,27,39,43,49
Digital Mars Entertainment,C,ET Yang Yutong,C,101,98,94,-,-
Encore Music,D,Heart Cheng Manxin,C,58,43,55,-,-
Feibao Media,D,Rio Wang Rui,C,76,74,87,-,-
Good@ Media,F,Hana Lin Xiaozhai,D,18,26,31,31,21
Gramarie Entertainment,C,Jessie Fu Yaning,D,37,37,43,54,52
Gramarie Entertainment,C,Gia Ge Xinyi,B,41,21,22,26,35
Gramarie Entertainment,D,Dolly Zhang Luofei,D,71,68,76,-,-
Happy Jump Culture,F,Bobo Li Xining,F,109,-,-,-,-, Left the show
Hedgehog Brothers Entertainment,B,Hamy He Meiyan,D,40,56,70,-,-
Hippo Film,D,Sunny Jin Yangyang,D,49,64,63,42,57
Hippo Film,C,Monster Sun Meinan,F,105,92,93,58,59
Hippo Film,C,Zizi Xu Zhenzhen,D,104,94,50,40,54
Hippo Film,D,Zhang Menglu,F,84,107,66,56,60
Hot Idol,C,Wang Yaoyao,F,86,106,91,-,-
Hot Idol,B,Roada Xu Ziyin,D,60,49,48,29,36
Huace Pictures,D,Esther Yu Shuxin,D,1,1,1,1,1
Huayi Brothers,D,Uah Liu Yanan,D,93,87,89,-,-
J N E R A,B,Shaking Xie Keyin,A,32,44,13,7,3
Jaywalk Newjoy,D,Poppy Liu Haihan,D,102,97,106,-,-
Jaywalk Newjoy,D,Tonkey Tang Keyi,D,92,105,97,-,-
Jaywalk Newjoy,C,Yealy Wang Yale,F,91,80,79,-,-
Jaywalk Newjoy,C,Bubble Zhu Linyu,B,62,58,47,45,34
Joinhall Media,A,Yu Yan,A,30,31,21,15,4
Ladybees Multimedia,C,Yeong Quan Xiaoying,F,85,99,105,-,-
Lehui Media,B,Jacqueline Zhang Tianxin,C,103,96,107,-,-
Lionheart Entertainment,C,Kelly Lin Weixi,B,28,47,56,-,-
Love & Peace,F,Aishah Ah Yixia,F,54,91,101,-,-
M.Nation,B,Meddhi Fu Ruqiao,C,66,71,33,23,25
M+ Entertainment,B,Yennis Huang Xinyuan,D,72,81,77,51,53
M+ Entertainment,F,Nikita Huang Yiming,F,70,93,80,-,-
M+ Entertainment,D,Yuni Xiong Yuqing,C,95,100,86,-,-
Maninquin Entertainment,F,Joey Chua Zhuoyi,D,5,5,7,11,16
Mon Young Pictures,A,Weiwei Duan Xiaowei,D,44,40,42,60,55
Mon Young Pictures,B,Kiki Wei Qiqi,C,78,73,78,-,-
Mountain Top Entertainment,A,Snow Kong Xueer,B,10,8,9,9,8
Mountain Top Entertainment,C,Lana Zhao Xiaotang,C,61,10,3,3,2
OACA,B,Liu Lingzi,B,39,28,36,25,12
OACA,B,Milla Mi La,C,87,101,102,-,-
OACA,B,Seven Zou Siyang,D,90,70,58,-,-
OACA,B,Jenny Zeng Keni,B,42,32,37,39,20
OACA,B,Wang Mengyu Aurora,D,50,61,65,-,-
Off/Shore Music,C,Gia Jin Jiya,F,97,85,67,-,-
One Cool Jasco,F,Eva Yao Yifan,D,106,82,96,-,-
One Cool Jasco,C,Jennifer Zhou Ziqian,F,38,53,57,-,-
Second Culture,F,NaHo Qi Sui,B,43,22,24,28,40
Shanghai Star48 Culture Media Group SNH48,D,DDD Duan Yixuan,C,12,12,17,19,15
Shanghai Star48 Culture Media Group SNH48,D,Momo Mo Han,D,14,24,28,35,45
Shanghai Star48 Culture Media Group SNH48,D,Song Xinran,D,22,35,35,36,22
Shanghai Star48 Culture Media Group SNH48,D,Three Sun Rui,F,21,23,32,33,19
Shanghai Star48 Culture Media Group SNH48,D,Fei Qinyuan,C,13,14,23,32,30
Shanghai Star48 Culture Media Group SNH48,D,Air Su Shanshan,F,26,34,41,46,43
Shanghai Star48 Culture Media Group SNH48_7SENSES,A,Kiki Xu Jiaqi,B,2,2,2,2,7
Shanghai Star48 Culture Media Group SNH48_7SENSES,B,Diamond Dai Meng,C,9,11,18,24,32
Shanghai Star48 Culture Media Group SNH48_7SENSES,C,Tako Zhang Yuge,C,17,19,25,30,37
Shanghai Star48 Culture Media Group SNH48_7SENSES,C,Eliwa Xuyang Yuzhuo,B,20,17,26,37,26
Shangyue Culture AKB48 Team SH,D,Anne Hu Xinyin,C,15,25,30,41,51
Shangyue Culture AKB48 Team SH,D,Kuliko Shen Ying,D,36,52,59,-,-
Shengyuan Inter Entertainment,B,Feng Ruohang,D,46,51,49,47,38
Shengyuan Inter Entertainment,D,Lynn Zhou Lincong,D,98,76,74,-,-
Shengyuan Inter Entertainment,D,Zha Yichen,B,75,69,71,-,-
Shining Star Culture,B,Jane Wang Siyu,D,65,55,51,-,-
Shining Star Culture,B,Vicky Wei Chen,B,53,50,46,52,50
Show City Times,C,Han Dong,D,56,62,64,59,56
Show City Times,D,BeeBee Huang Xiaoyun,D,48,72,83,-,-
Show City Times,D,Wei Shuyu,F,89,108,75,-,-
Show City Times,B,Xu Xinwen,B,79,95,84,57,29
South Fest,D,Eileen Ai Lin,F,55,88,100,-,-
Star Master Entertainment,A,Babymonster An Qi,A,8,4,5,4,5
Star Master Entertainment,B,Verlina Mo Yao,D,45,65,73,-,-
Star Master Entertainment,A,Frhanm Shangguan Xiai,A,4,6,6,10,13
Star Master Entertainment,B,Shirley Wen Zhe,D,31,45,54,-,-
TOV Entertainment,C,Marco Lin Fan,C,11,18,20,20,27
TOV Entertainment,B,K Lu Keran,C,7,7,10,12,14
TOV Entertainment,C,Hazel Chen Yiwen,C,51,67,81,-,-
TPG Culture,B,Ju Chen Pinxuan,C,73,66,69,53,41
TPG Culture,B,Sharon Wang Chengxuan,A,94,20,8,5,11
TPG Culture,C,Sheen Wang Xinming,D,108,54,68,-,-
TPG Culture,C,Theia Zheng Yuxin,A,99,86,88,-,-
WR / OC,C,NINEONE Nai Wan,C,24,33,19,14,10
Yizong Cultural,A,Lil Reta Fu Jia,F,88,104,72,-,-
Yuehua Entertainment,C,Vivi Chen Xinwei,F,29,46,44,55,46
Yuehua Entertainment,C,Aria Jin Zihan,C,19,29,27,21,9
Yuehua Entertainment,C,Kay Song Zhaoyi,B,47,63,53,49,33
Yuehua Entertainment,C,Thea Xi Ya,F,68,79,82,-,-
Yuehua Entertainment,C,Ree Ai Yiyi,D,35,59,60,-,-
